"Address","Zip","MMWR_Year","total_calls"
"121 4TH AVE S",37203,2025,8
"3389 MIMOSA DR",37211,2025,19
"3407 CLIFTON AVE",37209,2025,2
"301 28TH AVE N",37203,2025,7
"709 REP JOHN LEWIS WAY S",37203,2025,15
"1777 GALLATIN PIKE N",37115,2025,2
"622 RIVERGATE PKWY",37072,2025,5
"825 DICKERSON PIKE S",37072,2025,2
"5101 LINBAR DR",37211,2025,2
"339 BLUE LAKE CIR",37013,2025,2
"5001 LINBAR DR",37211,2025,6
"3504 JOHN A MERRITT BLVD",37209,2025,2
"3868 CENTRAL PIKE",37076,2025,2
"713 28TH AVE N",37208,2025,2
"472 TIMMONS ST",37211,2025,2
"1121 BELL RD",37013,2025,4
"311 HARDING PL",37211,2025,2
"2410 MUSIC VALLEY DR",37214,2025,5
"511 S 8TH ST",37206,2025,6
"3819 E RIDGE DR",37211,2025,3
"2514 JEFFERSON ST",37208,2025,3
"311 W TRINITY LN",37207,2025,4
"310 1ST AVE S",37201,2025,2
"2401 LAKESHORE DR",37138,2025,3
"1516 GALLATIN PIKE S",37115,2025,2
"8283 RIVER ROAD PIKE",37209,2025,2
"1121 BELL RD",37013,2025,4
"200 GALLATIN PIKE S",37115,2025,4
"2945 BRICK CHURCH PIKE",37207,2025,4
"221 WILEY ST",37115,2025,5
"2232 GALLATIN PIKE N",37115,2025,6
"433 GAY ST",37201,2025,7
"3407 CLIFTON AVE",37209,2025,2
"2410 MUSIC VALLEY DR",37214,2025,5
"221 WILEY ST",37115,2025,5
"3458 DICKERSON PIKE",37207,2025,6
"3930 CLARKSVILLE PIKE",37218,2025,3
"DR D B TODD JR BLVD & JEFFERSON ST",37208,2025,2
"7439 HIGHWAY 70 S",37221,2025,2
"7475 COCKRILL BEND BLVD",37209,2025,5
"3458 DICKERSON PIKE",37207,2025,6
"6001 OLD HICKORY BLVD",37076,2025,5
"665 MYATT DR",37115,2025,7
"331 PLUS PARK BLVD",37217,2025,11
"200 JAMES ROBERTSON PKWY",37201,2025,38
"3389 MIMOSA DR",37211,2025,19
"401 WALTON LN",37216,2025,3
"95 WALLACE RD",37211,2025,3
"2802 NOLENSVILLE PIKE",37210,2025,15
"CLARKSVILLE PIKE & RAWLINGS RD",37080,2025,2
"837 BRILEY PKWY",37217,2025,10
"600 CHEYENNE BLVD",37115,2025,3
"300 KATE ST",37115,2025,5
"995 THOMPSON PL",37217,2025,2
"1705 JENKINS ST",37208,2025,2
"121 4TH AVE S",37203,2025,8
"130 W TRINITY LN",37207,2025,6
"411 MURFREESBORO PIKE",37210,2025,5
"3150 MCGAVOCK PIKE",37214,2025,3
"1271 ANTIOCH PIKE",37211,2025,4
"8200 MCCRORY LN",37221,2025,4
"1414 PRINCETON PL",37076,2025,2
"S 5TH ST & FATHERLAND ST",37206,2025,2
"8200 MCCRORY LN",37221,2025,4
"6900 LENOX VILLAGE DR",37211,2025,3
"97 WALLACE RD",37211,2025,14
"100 WOODLAND ST",37213,2025,3
"1125 4TH AVE S",37203,2025,4
"5800 MAUDINA AVE",37209,2025,4
"3855 BELL RD",37076,2025,2
"326 HARDING PL",37211,2025,2
"3900 DICKERSON PIKE",37207,2025,3
"515 METROPLEX DR",37211,2025,5
"1195 WEDGEWOOD AVE",37203,2025,3
"901 BLANK ST",37208,2025,4
"5119 HARDING PL",37211,2025,6
"1310 ELLISTON ST",37138,2025,3
"321 WALTON LN",37115,2025,3
"200 GALLATIN PIKE S",37115,2025,4
"1125 4TH AVE S",37203,2025,4
"600 CHEYENNE BLVD",37115,2025,3
"121 4TH AVE S",37203,2025,8
"837 BRILEY PKWY",37217,2025,10
"114 HILLCREST DR",37115,2025,2
"3940 APACHE TRL",37013,2025,3
"837 BRILEY PKWY",37217,2025,10
"5319 MT VIEW RD",37013,2025,2
"5272 CANE RIDGE RD",37013,2025,3
"3056 DICKERSON PIKE",37207,2025,6
"200 E WEBSTER ST",37115,2025,2
"4TH AVE N & DR MARTIN L KING JR BLVD",37219,2025,4
"123 2ND AVE S",37201,2025,9
"1404 BROADWAY",37203,2025,4
"3504 JOHN A MERRITT BLVD",37209,2025,2
"221 BROADWAY",37201,2025,8
"716 LEWIS ST",37210,2025,2
"2200 BRICK CHURCH PIKE",37207,2025,10
"4311 SIDCO DR",37204,2025,2
"BLANK ST & HERMAN ST",37208,2025,2
"1012 GALLATIN PIKE S",37115,2025,5
"2659 MORGAN RD",37080,2025,2
"310 1ST AVE S",37201,2025,2
"7475 COCKRILL BEND BLVD",37209,2025,5
"1732 24TH AVE N",37208,2025,2
"420 MURFREESBORO PIKE",37210,2025,7
"3918 DICKERSON PIKE",37207,2025,2
"420 METROPLEX DR",37211,2025,10
"4311 SIDCO DR",37204,2025,2
"2801 JOHN A MERRITT BLVD",37209,2025,4
"1309 MURFREESBORO PIKE",37217,2025,3
"3056 DICKERSON PIKE",37207,2025,6
"331 PLUS PARK BLVD",37217,2025,11
"1716 ROSA L PARKS BLVD",37208,2025,11
"616 N DUPONT AVE",37115,2025,7
"621 HUNTINGTON RIDGE DR",37211,2025,2
"250 CUMBERLAND BND",37228,2025,11
"441 TYLER DR",37076,2025,2
"314 11TH AVE S",37203,2025,2
"591 N DUPONT AVE",37115,2025,12
"60 LESTER AVE",37210,2025,3
"591 N DUPONT AVE",37115,2025,12
"2715 WHITES CREEK PIKE",37207,2025,6
"LINCOLN ST & LAFAYETTE ST",37210,2025,4
"355 E CEDAR ST",37072,2025,3
"97 WALLACE RD",37211,2025,14
"3389 MIMOSA DR",37211,2025,19
"2901 JOHN A MERRITT BLVD",37209,2025,9
"7441 HIGHWAY 70 S",37221,2025,3
"1108 MURFREESBORO PIKE",37217,2025,4
"591 N DUPONT AVE",37115,2025,12
"3389 MIMOSA DR",37211,2025,19
"59 CARROLL ST",37210,2025,2
"5001 LINBAR DR",37211,2025,6
"1210 MURFREESBORO PIKE",37217,2025,6
"3389 MIMOSA DR",37211,2025,19
"425 AMERICAN RD",37209,2025,2
"6001 OLD HICKORY BLVD",37076,2025,5
"5003 LINBAR DR",37211,2025,2
"401 WALTON LN",37216,2025,3
"2715 WHITES CREEK PIKE",37207,2025,6
"311 W TRINITY LN",37207,2025,4
"410 METROPLEX DR",37211,2025,2
"400 DR MARTIN L KING JR BLVD",37219,2025,44
"5771 NOLENSVILLE PIKE",37211,2025,4
"3389 MIMOSA DR",37211,2025,19
"2112 CHARLOTTE AVE",37203,2025,2
"118 CHARLES E DAVIS BLVD",37210,2025,2
"1716 ROSA L PARKS BLVD",37208,2025,11
"5001 LINBAR DR",37211,2025,6
"400 DR MARTIN L KING JR BLVD",37219,2025,44
"639 LAFAYETTE ST",37203,2025,24
"1234 KENMORE PL",37216,2025,2
"621 HUNTINGTON RIDGE DR",37211,2025,2
"665 MYATT DR",37115,2025,7
"97 WALLACE RD",37211,2025,14
"623 UNION ST",37219,2025,2
"910 EXCHANGE LN",37203,2025,3
"616 N DUPONT AVE",37115,2025,7
"837 BRILEY PKWY",37217,2025,10
"97 WALLACE RD",37211,2025,14
"1900 HOBSON PIKE",37013,2025,3
"391 WALLACE RD",37211,2025,5
"500 HILLSIDE CT",37203,2025,3
"2011 8TH AVE S",37204,2025,2
"920 OAKWELL FARMS LN",37076,2025,2
"727 BELL RD",37013,2025,5
"365 WHITE BRIDGE PIKE",37209,2025,2
"1ST AVE N & BROADWAY",37201,2025,3
"1324 11TH AVE S",37203,2025,2
"238 LARGO DR",37211,2025,2
"2525 ELM HILL PIKE",37214,2025,2
"339 BLUE LAKE CIR",37013,2025,2
"5113 HARDING PL",37211,2025,7
"200 JAMES ROBERTSON PKWY",37201,2025,38
"2258 LEBANON PIKE",37214,2025,3
"2802 NOLENSVILLE PIKE",37210,2025,15
"2906 10TH AVE S",37204,2025,2
"326 HARDING PL",37211,2025,2
"400 DR MARTIN L KING JR BLVD",37219,2025,44
"1302 BERRY ST",37138,2025,3
"639 LAFAYETTE ST",37203,2025,24
"DICKERSON PIKE & BROADMOOR DR",37207,2025,2
"616 N DUPONT AVE",37115,2025,7
"123 2ND AVE S",37201,2025,9
"309 SCHOOLHOUSE CT",37013,2025,2
"420 METROPLEX DR",37211,2025,10
"1090 MURFREESBORO PIKE",37217,2025,2
"10 PUBLIC SQ",37201,2025,3
"420 MURFREESBORO PIKE",37210,2025,7
"2284 MURFREESBORO PIKE",37217,2025,2
"NOLENSVILLE PIKE & THOMPSON LN",37211,2025,5
"NOLENSVILLE PIKE & THOMPSON LN",37211,2025,5
"400 DR MARTIN L KING JR BLVD",37219,2025,44
"616 N DUPONT AVE",37115,2025,7
"1601 23RD AVE S",37212,2025,9
"616 N DUPONT AVE",37115,2025,7
"1601 23RD AVE S",37212,2025,9
"616 N DUPONT AVE",37115,2025,7
"501 BROADWAY",37203,2025,2
"3445 PERCY PRIEST DR",37214,2025,2
"5242 EDMONDSON PIKE",37211,2025,3
"900 DICKERSON PIKE",37207,2025,6
"903 FAIRWIN AVE",37216,2025,7
"305 BROADWAY",37201,2025,2
"301 28TH AVE N",37203,2025,7
"340 HARDING PL",37211,2025,6
"5113 HARDING PL",37211,2025,7
"1101 EDGEHILL AVE",37203,2025,4
"600 WHISPERING HILLS DR",37211,2025,4
"3900 DICKERSON PIKE",37207,2025,3
"591 N DUPONT AVE",37115,2025,12
"2715 WHITES CREEK PIKE",37207,2025,6
"116 REP JOHN LEWIS WAY N",37219,2025,4
"365 RIO VISTA DR",37115,2025,16
"401 MYATT DR",37115,2025,2
"321 WALTON LN",37115,2025,3
"400 DR MARTIN L KING JR BLVD",37219,2025,44
"3389 MIMOSA DR",37211,2025,19
"2027 ED TEMPLE BLVD",37208,2025,4
"3389 MIMOSA DR",37211,2025,19
"5115 HARDING PL",37211,2025,5
"106 GALLATIN PIKE N",37115,2025,2
"515 METROPLEX DR",37211,2025,5
"501 BROADWAY",37203,2025,2
"717 SPENCE LN",37217,2025,11
"2828 OLD HICKORY BLVD",37221,2025,3
"749 STONE HEDGE DR",37138,2025,2
"3301 CREEKWOOD DR",37207,2025,5
"245 NEELYS BEND RD",37115,2025,2
"401 UNION ST",37219,2025,3
"911 AIRPORT CENTER DR",37214,2025,2
"2727 MCGAVOCK PIKE",37214,2025,3
"595 HICKS RD",37221,2025,2
"109 LAFAYETTE ST",37210,2025,2
"639 LAFAYETTE ST",37203,2025,24
"709 REP JOHN LEWIS WAY S",37203,2025,15
"331 PLUS PARK BLVD",37217,2025,11
"221 BROADWAY",37201,2025,8
"1618 17TH AVE S",37212,2025,2
"420 MURFREESBORO PIKE",37210,2025,7
"200 JAMES ROBERTSON PKWY",37201,2025,38
"1210 MURFREESBORO PIKE",37217,2025,6
"329 BROADWAY",37201,2025,11
"2400 WEST END AVE",37203,2025,2
"2600 CLARKSVILLE PIKE",37208,2025,2
"123 2ND AVE S",37201,2025,9
"250 CUMBERLAND BND",37228,2025,11
"130 W TRINITY LN",37207,2025,6
"3930 CLARKSVILLE PIKE",37218,2025,3
"1501 DEMONBREUN ST",37203,2025,4
"311 RACHEL RD",37214,2025,6
"3389 MIMOSA DR",37211,2025,19
"749 STONE HEDGE DR",37138,2025,2
"400 DR MARTIN L KING JR BLVD",37219,2025,44
"300 E WEBSTER ST",37115,2025,10
"411 36TH AVE N",37209,2025,2
"591 N DUPONT AVE",37115,2025,12
"411 MURFREESBORO PIKE",37210,2025,5
"411 MURFREESBORO PIKE",37210,2025,5
"800 19TH AVE S",37203,2025,2
"5600 CHARLOTTE PIKE",37209,2025,2
"201 8TH AVE S",37203,2025,3
"639 LAFAYETTE ST",37203,2025,24
"1309 MURFREESBORO PIKE",37217,2025,3
"2400 WEST END AVE",37203,2025,2
"2010 WEST END AVE",37203,2025,2
"412 METROPLEX DR",37211,2025,2
"2499 MURFREESBORO PIKE",37013,2025,3
"CLARKSVILLE PIKE & RAWLINGS RD",37080,2025,2
"301 28TH AVE N",37203,2025,7
"309 SCHOOLHOUSE CT",37013,2025,2
"3389 MIMOSA DR",37211,2025,19
"622 RIVERGATE PKWY",37072,2025,5
"110 JO JOHNSTON AVE",37201,2025,4
"920 OAKWELL FARMS LN",37076,2025,2
"3389 MIMOSA DR",37211,2025,19
"2727 MCGAVOCK PIKE",37214,2025,3
"10 FAIRFIELD AVE",37210,2025,5
"5824 NOLENSVILLE PIKE",37211,2025,3
"441 TYLER DR",37076,2025,2
"3140 HAMILTON CHURCH RD",37013,2025,2
"50 AIRWAYS BLVD",37214,2025,3
"2823 MURFREESBORO PIKE",37013,2025,2
"200 JAMES ROBERTSON PKWY",37201,2025,38
"616 N DUPONT AVE",37115,2025,7
"2499 MURFREESBORO PIKE",37013,2025,3
"1902 DICKERSON PIKE",37207,2025,5
"505 CHURCH ST",37219,2025,2
"4199 NOLENSVILLE PIKE",37211,2025,2
"901 BRYAN ST",37138,2025,2
"623 UNION ST",37219,2025,2
"36 FAIRFIELD AVE",37210,2025,2
"301 28TH AVE N",37203,2025,7
"400 DR MARTIN L KING JR BLVD",37219,2025,44
"1613 DORCHESTER AVE",37216,2025,2
"639 LAFAYETTE ST",37203,2025,24
"9TH AVE N & BROADWAY",37203,2025,2
"2801 JOHN A MERRITT BLVD",37209,2025,4
"433 GAY ST",37201,2025,7
"200 JAMES ROBERTSON PKWY",37201,2025,38
"331 PLUS PARK BLVD",37217,2025,11
"8200 MCCRORY LN",37221,2025,4
"5744 NOLENSVILLE PIKE",37211,2025,2
"LINCOLN ST & LAFAYETTE ST",37210,2025,4
"2634 MURFREESBORO PIKE",37217,2025,3
"5781 OLD HICKORY BLVD",37076,2025,2
"705 DREXEL ST",37203,2025,9
"121 4TH AVE S",37203,2025,8
"107 4TH AVE N",37203,2025,3
"1745 DR D B TODD JR BLVD",37208,2025,4
"2221 ELLISTON PL",37203,2025,2
"2221 ELLISTON PL",37203,2025,2
"1601 ANTIOCH PIKE",37013,2025,2
"255 OLD HICKORY BLVD",37221,2025,2
"221 BROADWAY",37201,2025,8
"5161 RICE RD",37013,2025,2
"115 2ND AVE N",37201,2025,2
"2802 NOLENSVILLE PIKE",37210,2025,15
"365 RIO VISTA DR",37115,2025,16
"660 BELL RD",37013,2025,2
"245 NEELYS BEND RD",37115,2025,2
"2800 OPRYLAND DR",37214,2025,4
"5800 MAUDINA AVE",37209,2025,4
"2706 GLENROSE AVE",37210,2025,3
"SHELBY ST PEDESTRIAN BRIDGE",37201,2025,3
"123 2ND AVE S",37201,2025,9
"420 METROPLEX DR",37211,2025,10
"97 WALLACE RD",37211,2025,14
"365 WHITE BRIDGE PIKE",37209,2025,2
"1702 WEST END AVE",37203,2025,2
"600 ROTHWOOD AVE",37115,2025,2
"433 GAY ST",37201,2025,7
"9TH AVE N & BROADWAY",37203,2025,2
"400 DR MARTIN L KING JR BLVD",37219,2025,44
"402 22ND AVE N",37203,2025,3
"4040 NOLENSVILLE PIKE",37211,2025,4
"400 DR MARTIN L KING JR BLVD",37219,2025,44
"1111 BELL RD",37013,2025,6
"7720 GREENBRIER RD",37080,2025,3
"37 LEWIS ST",37210,2025,2
"505 CHURCH ST",37219,2025,2
"410 REP JOHN LEWIS WAY S",37203,2025,2
"3110 NOLENSVILLE PIKE",37211,2025,5
"420 MURFREESBORO PIKE",37210,2025,7
"227 SHELBY AVE",37213,2025,6
"3020 FERNBROOK LN",37214,2025,2
"713 28TH AVE N",37208,2025,2
"3130 CLARKSVILLE PIKE",37218,2025,3
"1210 MURFREESBORO PIKE",37217,2025,6
"1101 EDGEHILL AVE",37203,2025,4
"1101 EDGEHILL AVE",37203,2025,4
"355 E CEDAR ST",37072,2025,3
"717 SPENCE LN",37217,2025,11
"4154 LEBANON PIKE",37076,2025,2
"4144 LEBANON PIKE",37076,2025,2
"420 METROPLEX DR",37211,2025,10
"204 RANDY RD",37115,2025,2
"7720 GREENBRIER RD",37080,2025,3
"2521 CLARKSVILLE PIKE",37208,2025,3
"110 NORTHGATE DR",37072,2025,4
"929 AIRPORT SERVICE RD",37214,2025,5
"204 RANDY RD",37115,2025,2
"NAVAL HILL SHELTER 2",37206,2025,2
"105 OAK VALLEY DR",37207,2025,6
"305 BROADWAY",37201,2025,2
"831 GLASTONBURY RD",37217,2025,5
"227 SHELBY AVE",37213,2025,6
"637 SYLVAN ST",37206,2025,2
"3445 PERCY PRIEST DR",37214,2025,2
"1341 LEWIS ST",37210,2025,2
"10 FAIRFIELD AVE",37210,2025,5
"1716 ROSA L PARKS BLVD",37208,2025,11
"2200 BRICK CHURCH PIKE",37207,2025,10
"10 PUBLIC SQ",37201,2025,3
"709 REP JOHN LEWIS WAY S",37203,2025,15
"1310 ANTIOCH PIKE",37211,2025,3
"2114 BURNS ST",37216,2025,3
"5003 LINBAR DR",37211,2025,2
"420 METROPLEX DR",37211,2025,10
"1716 ROSA L PARKS BLVD",37208,2025,11
"591 N DUPONT AVE",37115,2025,12
"117 CHARLES E DAVIS BLVD",37210,2025,3
"2011 8TH AVE S",37204,2025,2
"2136 CENTURY FARMS PKWY",37013,2025,2
"2706 GLENROSE AVE",37210,2025,3
"318 HARDING PL",37211,2025,3
"511 S 8TH ST",37206,2025,6
"100 CHIMNEYTOP DR",37013,2025,2
"1601 23RD AVE S",37212,2025,9
"100 WOODLAND ST",37213,2025,3
"2940 DICKERSON PIKE",37207,2025,3
"2634 MURFREESBORO PIKE",37217,2025,3
"1745 DR D B TODD JR BLVD",37208,2025,4
"1305 ANTIOCH PIKE",37211,2025,2
"4TH AVE N & DR MARTIN L KING JR BLVD",37219,2025,4
"4145 LEBANON PIKE",37076,2025,4
"250 REP JOHN LEWIS WAY S",37203,2025,2
"PERKINS ST & LEWIS ST",37210,2025,3
"4TH AVE N & DR MARTIN L KING JR BLVD",37219,2025,4
"331 HARDING PL",37211,2025,4
"1250 ROBINSON RD",37138,2025,2
"7250 WHITES CREEK PIKE",37080,2025,3
"1716 ROSA L PARKS BLVD",37208,2025,11
"311 RACHEL RD",37214,2025,6
"321 WALTON LN",37115,2025,3
"433 GAY ST",37201,2025,7
"645 DIVISION ST",37203,2025,2
"201 8TH AVE S",37203,2025,3
"50 AIRWAYS BLVD",37214,2025,3
"37 LEWIS ST",37210,2025,2
"3110 NOLENSVILLE PIKE",37211,2025,5
"301 DEMONBREUN ST",37201,2025,2
"201 8TH AVE S",37203,2025,3
"1516 GALLATIN PIKE S",37115,2025,2
"813 DICKERSON PIKE S",37072,2025,2
"893 MURFREESBORO PIKE",37217,2025,5
"341 MONACO DR",37076,2025,2
"307 BROADWAY",37201,2025,5
"PERKINS ST & LEWIS ST",37210,2025,3
"2ND AVE S & LAFAYETTE ST",37210,2025,2
"305 W TRINITY LN",37207,2025,3
"2514 JEFFERSON ST",37208,2025,3
"2200 BRICK CHURCH PIKE",37207,2025,10
"1271 ANTIOCH PIKE",37211,2025,4
"420 MURFREESBORO PIKE",37210,2025,7
"425 REP JOHN LEWIS WAY S",37203,2025,4
"425 REP JOHN LEWIS WAY S",37203,2025,4
"714 DUE WEST AVE N",37115,2025,2
"2945 BRICK CHURCH PIKE",37207,2025,4
"4145 LEBANON PIKE",37076,2025,4
"1716 ROSA L PARKS BLVD",37208,2025,11
"3389 MIMOSA DR",37211,2025,19
"36 FAIRFIELD AVE",37210,2025,2
"400 DR MARTIN L KING JR BLVD",37219,2025,44
"717 SPENCE LN",37217,2025,11
"1612 14TH AVE N",37208,2025,2
"709 REP JOHN LEWIS WAY S",37203,2025,15
"1501 DEMONBREUN ST",37203,2025,4
"2114 BURNS ST",37216,2025,3
"391 WALLACE RD",37211,2025,5
"639 LAFAYETTE ST",37203,2025,24
"830 GLASTONBURY RD",37217,2025,3
"1415 DICKERSON PIKE",37207,2025,3
"5744 NOLENSVILLE PIKE",37211,2025,2
"2258 LEBANON PIKE",37214,2025,3
"4442 LEBANON PIKE",37076,2025,2
"901 BRYAN ST",37138,2025,2
"7679 HIGHWAY 70 S",37221,2025,2
"2200 BRICK CHURCH PIKE",37207,2025,10
"10 FAIRFIELD AVE",37210,2025,5
"935 ALLEN RD",37214,2025,2
"340 HARDING PL",37211,2025,6
"221 BROADWAY",37201,2025,8
"2ND AVE N & BROADWAY",37201,2025,2
"3389 MIMOSA DR",37211,2025,19
"118 CHARLES E DAVIS BLVD",37210,2025,2
"205 MILLWOOD DR",37217,2025,2
"111 4TH AVE S",37203,2025,2
"100 CURTIS HOLLOW RD",37013,2025,3
"311 RACHEL RD",37214,2025,6
"200 JAMES ROBERTSON PKWY",37201,2025,38
"100 ROBERT CARTWRIGHT DR",37072,2025,2
"3389 MIMOSA DR",37211,2025,19
"250 CUMBERLAND BND",37228,2025,11
"5242 EDMONDSON PIKE",37211,2025,3
"4199 NOLENSVILLE PIKE",37211,2025,2
"403 AMBERWOOD CIR",37221,2025,3
"631 DICKERSON PIKE",37207,2025,2
"403 AMBERWOOD CIR",37221,2025,3
"410 REP JOHN LEWIS WAY S",37203,2025,2
"317 BROADWAY",37201,2025,2
"95 WALLACE RD",37211,2025,3
"701 DICKERSON PIKE",37207,2025,3
"331 PLUS PARK BLVD",37217,2025,11
"900 DICKERSON PIKE",37207,2025,6
"2114 BURNS ST",37216,2025,3
"929 AIRPORT SERVICE RD",37214,2025,5
"1516 HAMPTON ST",37207,2025,2
"111 OLD HICKORY BLVD",37221,2025,2
"120 3RD AVE S",37201,2025,2
